53047.806558,56.73236,0.00191,-0.00523,0.222966,46.40
53056.826970,56.73343,0.00158,0.00088,0.206144,56.00
53515.599740,56.72315,0.00190,-0.00463,0.157178,41.30
54921.798313,56.69606,0.00144,0.00549,0.226998,51.40
55338.656931,56.72967,0.00372,0.01091,0.267985,25.00
55674.563476,56.72937,0.00241,-0.00064,0.170013,34.00
55948.863549,56.71362,0.00166,0.00232,0.173786,48.00
56023.742177,56.70398,0.00169,0.00073,0.168008,47.10
56025.688336,56.70462,0.00263,0.00176,0.166300,32.40
56051.736647,56.70056,0.00130,0.00392,0.187639,58.60
56078.570007,56.69199,0.00175,-0.00161,0.145563,47.20
56094.601475,56.68802,0.00192,0.00986,0.164142,42.90
56168.472537,56.60249,0.00216,0.00177,0.158093,39.20
56311.801063,56.71854,0.00177,0.00414,0.209571,47.10
56332.784952,56.72480,0.00390,0.01071,0.205499,23.80
56332.806377,56.72290,0.00232,0.00074,0.247088,36.30
56369.746228,56.72588,0.00197,0.00129,0.246852,43.30
56409.658101,56.72661,0.00343,-0.00126,0.113681,26.60
56679.870605,56.73221,0.00260,-0.00068,0.135687,33.50
56716.862191,56.72798,0.00157,0.00195,0.185636,51.40
56731.662512,56.73342,0.00132,0.00499,0.185475,60.40
56736.840769,56.73386,0.00154,0.00150,0.184786,51.70
56763.585806,56.72894,0.00087,0.00267,0.184067,88.30
