52389.23580,-3.3,1.7,
52390.21223,-4.9,1.5,
52422.13713,-17.3,1.5,
52453.01957,-14.2,1.4,
52455.02535,-13.7,1.9,
52455.97664,-12.2,1.9,
52509.94853,-16.3,2.1,
52510.91619,-6.6,1.8,
52711.24602,63.7,2.8,
52745.24271,66.4,1.9,
52747.21175,58.7,1.8,
52750.17761,52.7,1.5,
52751.22944,47.2,1.4,
52784.12626,-11.5,1.3,
52857.02974,-28.4,2.7,
52857.98599,-31.9,1.4,
52942.91225,-18.1,1.7,
53217.01252,-41.2,1.5,
53246.03809,-53.3,1.9,
53485.15229,21.5,1.5,
53510.15968,25.9,1.4,
53523.10133,33.2,1.5,
53570.02945,32.9,2.3,
53843.23961,-7.0,1.6,
53945.03237,49.6,1.0,
54008.89626,-21.4,0.9,
54037.88134,-39.5,1.4,
54156.28808,-17.5,1.9,
54226.21678,-2.3,1.2,
54254.99229,5.5,1.6,
54372.93185,61.1,1.3,
54552.23398,-9.0,2.2,
54901.28209,-7.9,2.1,
55101.89348,54.8,1.7,
55313.23386,2.5,1.4,
55317.13834,1.1,1.7,
55399.04324,17.8,1.4,
55429.91942,23.9,1.3,
56049.24780,1.1,2.1,
56465.07924,-22.4,1.9,
56467.06137,-20.2,1.7,
56498.02816,-40.6,3.0
