3361.119675,85.64,11.26,Subaru,
4079.034701,70.38,11.03,Subaru,
4080.041048,61.08,8.87,Subaru,
4081.107316,63.50,10.11,Subaru,
4523.858969,-27.12,10.13,Subaru,
4587.797606,-81.32,9.86,Subaru,
4744.134303,-31.62,10.15,Subaru,
4787.077253,13.78,9.21,Subaru,
5566.282107,46.39,13.39,OAO/F,
5591.177854,26.16,16.90,OAO/F,
5592.185199,43.64,13.45,OAO/F,
5594.176621,46.84,17.35,OAO/F,
5595.178250,37.70,13.91,OAO/F,
5596.178941,17.20,11.44,OAO/F,
5597.200501,42.93,13.36,OAO/F,
5619.140168,-7.08,15.94,OAO/F,
5649.114480,-15.63,12.04,OAO/F,
5651.125157,-2.28,13.26,OAO/F,
5655.035694,-21.83,18.42,OAO/F,
5667.974503,-53.30,21.34,OAO/F,
5669.008561,-33.89,14.46,OAO/F,
5671.004736,-17.33,18.93,OAO/F,
5672.014501,-26.10,12.13,OAO/F,
5695.003326,-31.91,14.75,OAO/F,
5695.960308,-56.16,13.23,OAO/F,
5699.969525,-39.14,14.30,OAO/F,
5700.984984,-48.07,16.30,OAO/F,
5815.320048,71.48,17.03,OAO/F,
5816.321979,84.62,17.37,OAO/F,
5842.301613,80.10,11.41,OAO/F,
5843.336659,73.52,12.64,OAO/F,
5845.304024,93.58,15.53,OAO/F,
5846.320505,94.84,12.42,OAO/F,
5854.102996,92.03,8.96,Subaru/IS#1,
5904.270617,67.56,14.79,OAO/F,
5911.129521,78.21,14.21,OAO/F,
5932.040732,30.38,13.50,OAO/F,
5965.031544,5.15,8.41,Subaru,
5966.079041,-22.73,17.53,OAO/F,
5967.932216,0.41,9.97,Subaru,
5968.821621,-7.63,9.58,Subaru,
6014.031330,-44.49,11.49,OAO/F,
6015.034135,-51.38,12.28,OAO/F,
6040.960413,-77.30,12.72,OAO/F,
6057.947730,-86.41,16.10,OAO/F,
6241.358500,41.08,15.18,OAO/F,
6275.300959,29.48,12.55,OAO/F,
6554.286423,61.06,13.23,OAO/F,
6758.939170,-105.20,11.07,OAO/F,
6780.966475,-85.21,11.18,OAO/F,
6784.989355,-115.59,13.17,OAO/F,
