2459626.57046,-3.60580,1.74066,1.06960,0.15825
2459627.57121,0.45331,1.63245,1.07206,0.15971
2459628.52387,9.23207,1.30024,1.07443,0.15460
2459628.59374,8.08026,1.46562,1.07478,0.16047
2459629.52190,5.98527,1.24333,1.07262,0.15703
2459629.59192,3.80151,1.46576,1.07208,0.16234
2459630.52217,-4.23015,1.24629,1.06989,0.16065
2459630.56781,-4.25610,1.14161,1.07355,0.15881
2459630.58519,-4.79558,1.15478,1.07014,0.15796
2459631.52037,0.00000,1.33286,1.06902,0.15526
2459631.58935,2.23137,1.30985,1.07101,0.15920
2459632.52137,6.28987,1.26168,1.07227,0.15689
2459632.60050,3.26533,1.33886,1.06858,0.16014
2459633.52765,-5.03571,1.34001,1.07016,0.15679
2459633.60602,-7.18474,1.51795,1.06998,0.15860
2459634.52241,-7.48829,1.57321,1.06951,0.15818
2459634.60253,-9.21190,1.61501,1.06998,0.15735
2459636.51653,0.96106,1.23570,1.07155,0.15686
2459636.59387,-0.08565,1.32675,1.06968,0.15648
2459637.51561,-4.62772,1.40295,1.07042,0.15445
2459637.59235,-7.00802,1.69053,1.07368,0.16017
2459638.51472,-6.17653,1.22186,1.07361,0.15664
2459639.54902,1.42886,1.39532,1.07361,0.15683
2459640.51211,-1.84278,1.70393,1.07007,0.16079
2459641.51016,-8.19887,1.30513,1.07639,0.15843
2459642.50970,-9.35474,1.54382,1.07154,0.15811
2459643.51141,-0.79903,1.46698,1.07540,0.15463
2459644.50853,-3.35652,2.04471,1.07520,0.14964
2459645.50755,-7.06186,1.75046,1.07355,0.14731
2459646.50805,-3.38800,1.55573,1.07195,0.15289
2459647.50417,0.40703,1.50461,1.07209,0.15054
2459648.50484,-6.72600,1.27400,1.07290,0.15213
2459653.53430,-5.78354,1.54562,1.07807,0.14714
2459657.50361,-5.01645,1.39315,1.07207,0.14690
2459657.53415,-6.14540,1.53096,1.07699,0.14837
2459658.49814,2.95163,1.45863,1.07256,0.14987
2459659.49560,-0.19182,1.56236,1.07232,0.14801
2459660.49647,-3.01936,1.57569,1.07350,0.15198
2459661.49501,8.11929,1.52942,1.07258,0.14718
2459662.49028,13.95170,1.69995,1.07152,0.14842
2459664.52268,-3.64051,1.36848,1.07040,0.14676
2459665.48892,6.66790,1.36021,1.07136,0.15873
2459666.52975,3.12895,1.60524,1.07196,0.15846
2459668.48463,-3.76043,1.61613,1.06904,0.15566
2459670.48430,-0.90826,1.56124,1.06785,0.16045
2459671.49321,-1.32617,1.35500,1.07331,0.15665
2459672.48851,-2.25176,1.60849,1.07266,0.15310
2459674.47901,0.67112,1.48633,1.07033,0.15450
2459675.47852,2.34194,1.56661,1.06851,0.15729
2459677.48053,10.91969,1.50582,1.07440,0.15440
2459678.47977,-0.61313,1.69065,1.07390,0.15629
2459680.47754,10.76232,2.11955,1.07010,0.15827
2459681.47464,8.98306,1.82464,1.06534,0.15895
2459682.47761,-5.07983,1.91448,1.06723,0.15419
2459685.48173,0.63113,1.60358,1.06884,0.15533
2459891.76265,6.06616,1.21894,1.07393,0.15666
2459893.73163,14.80380,0.84291,1.07371,0.15849
2459898.70094,5.79629,1.20872,1.07310,0.15829
2459900.74072,3.32741,1.69840,1.06977,0.15519
2459901.79418,5.58911,1.06385,1.07311,0.15309
2459902.72177,-0.96515,1.50172,1.07380,0.15649
2459904.71755,6.31906,1.61721,1.07318,0.15806
2459906.74864,-0.56126,1.62528,1.07719,0.15355
2459907.70776,6.29759,1.79251,1.07733,0.15792
2459908.72213,10.87003,2.18669,1.07902,0.14902
2459909.75548,6.43331,1.29718,1.07080,0.15772
2459927.66966,12.34636,2.11303,1.07640,0.15161
2459929.67684,-5.51379,1.79868,1.06982,0.15410
2459931.72420,-2.06245,1.78946,1.06959,0.15507
2459936.59670,-6.77609,1.69414,1.07239,0.15140
2459940.56949,-6.34509,1.57602,1.07320,0.15196
2459948.72207,0.43391,1.70429,1.07507,0.15224
2459972.56829,6.36334,1.39499,1.07297,0.15641
2459975.60344,2.94834,1.47080,1.07454,0.15427
2459978.64380,-5.00263,2.13103,1.07260,0.15359
2459981.59711,-1.95722,2.25326,1.07387,0.15369
2459983.64077,3.23188,2.27755,1.07863,0.14415
2460017.54799,0.59316,2.02706,1.07640,0.15167
2460019.54102,-5.88262,1.82536,1.07755,0.15345
2460021.53921,0.67872,1.53177,1.07248,0.15617
2460025.52714,3.98090,1.57371,1.07558,0.15725
2460029.49171,3.00734,1.90912,1.07559,0.14690
2460033.49697,-3.12350,1.60431,1.07157,0.15176
2460035.48864,2.72208,1.81145,1.06996,0.15296
2460178.88692,-0.42893,2.66881,1.07621,0.15933
2460215.85413,1.04048,2.23979,1.07201,0.15809
