2455143.566982,-648.64,261.20,-11.1,205.7
2455343.873508,-344.33,223.72,-22.9,138.1
2455345.873597,-1542.39,153.02,244.2,72.1
2457914.843718,0.00,155.26,-114.2,41.6
2457915.936919,-756.57,165.32,-122.5,64.7
2457916.865409,-1391.09,159.21,220.9,58.9
2457917.929198,-1031.39,103.84,-5.9,70.9
2457918.888799,-480.41,155.26,-87.2,52.9
2457919.869505,-1095.83,109.08,108.9,59.6
2457920.859134,-1458.12,187.52,238.5,95.2
2457960.932038,-679.80,156.99,-40.2,136.6
2457961.930294,-891.62,232.50,26.1,127.6
2457965.808860,-977.16,131.20,-142.2,61.5
2457993.735605,-1424.46,200.28,21.1,96.0
2457994.753312,-1205.20,190.75,168.0,50.2
2457999.668199,-48.17,137.98,-223.2,68.9
2458001.720710,-971.08,146.58,-48.9,89.2
2458002.718939,-640.20,127.69,-98.9,60.0
2458003.661261,-118.49,103.28,-274.6,85.1
2458006.701108,-873.64,137.11,66.8,77.7
2458007.747359,-578.74,130.97,-45.6,66.9
2458008.800582,-1439.71,156.00,-6.5,74.5
2458009.717813,-1611.87,145.55,149.4,40.9
