53410.725537,-6.42457,0.00158,0.01744,0.622044,53.40
53410.750724,-6.42760,0.00158,0.02400,0.616814,53.30
53412.732968,-6.61754,0.00178,0.05596,0.614279,49.10
53542.554647,-6.43757,0.00276,0.03710,0.596911,33.20
53764.875570,-6.49020,0.00173,0.03076,0.570907,47.70
53765.779982,-6.42867,0.00166,0.01368,0.585120,50.00
54166.758756,-6.46572,0.00159,0.02844,0.538893,51.20
54168.742727,-6.60277,0.00202,0.01259,0.576631,41.80
54170.746496,-6.44605,0.00152,0.02771,0.575096,53.70
54172.764332,-6.56071,0.00152,0.02676,0.600196,54.20
54174.726235,-6.50707,0.00163,0.04095,0.597889,50.50
54229.652114,-6.46689,0.00307,0.03563,0.602207,30.00
54231.664769,-6.54597,0.00256,0.05207,0.599676,34.80
54232.559019,-6.61496,0.00190,0.04002,0.582196,43.80
54234.598066,-6.44116,0.00316,0.01298,0.548020,29.30
54254.493249,-6.54019,0.00265,0.05261,0.589170,33.60
54259.550772,-6.58628,0.00221,0.03511,0.539361,38.20
54568.647269,-6.53749,0.00191,0.02419,0.504989,43.10
54569.640520,-6.60856,0.00138,0.02683,0.516682,56.80
54570.648595,-6.55564,0.00171,0.00828,0.537879,47.00
55325.571974,-6.58948,0.00253,0.04524,0.535369,36.20
55577.838644,-6.50951,0.00207,0.01567,0.521618,42.90
55580.784534,-6.59489,0.00227,0.02530,0.562490,40.80
55586.829408,-6.51970,0.00167,0.00917,0.537119,52.10
55587.842698,-6.41890,0.00173,0.01321,0.544208,50.70
55616.703495,-6.54845,0.00129,0.03539,0.569496,66.90
55637.714149,-6.46446,0.00226,0.04577,0.525493,39.70
55657.704287,-6.55822,0.00175,0.04059,0.552351,50.00
55658.726448,-6.61764,0.00276,0.04118,0.517552,34.30
55659.606019,-6.55516,0.00316,0.03756,0.524144,30.70
55660.662655,-6.44801,0.00167,0.02931,0.530118,51.70
55662.628820,-6.58349,0.00136,0.02880,0.557618,61.70
55663.657096,-6.61054,0.00175,0.02668,0.566528,49.80
55685.596119,-6.58948,0.00165,0.02840,0.586229,52.50
55686.566390,-6.61100,0.00191,0.03462,0.569396,46.10
55690.670990,-6.61621,0.00226,0.02865,0.533763,40.10
55692.639087,-6.44475,0.00244,0.04575,0.529892,37.40
55693.560870,-6.48774,0.00184,0.02761,0.531775,47.40
55695.513106,-6.61786,0.00184,0.03668,0.525540,47.70
55714.590148,-6.51440,0.00151,0.03540,0.564957,56.20
55945.872673,-6.62038,0.00225,0.05078,0.550842,41.20
55947.857270,-6.45361,0.00267,0.05497,0.524203,35.00
55948.841893,-6.50988,0.00176,0.03739,0.529801,50.10
56005.704890,-6.57270,0.00185,0.03797,0.572106,48.10
56006.681664,-6.45683,0.00241,0.03736,0.561616,38.80
56007.675207,-6.47036,0.00291,0.03292,0.568068,33.30
56008.688587,-6.56441,0.00302,0.04218,0.586245,32.20
56009.754245,-6.61010,0.00187,0.03584,0.568689,48.10
56020.644924,-6.43282,0.00260,0.02495,0.579611,35.90
56051.689679,-6.51262,0.00248,0.02083,0.566476,37.90
56052.530097,-6.43495,0.00266,0.02445,0.565486,35.30
56053.501755,-6.48342,0.00253,0.03189,0.538947,37.40
56054.588635,-6.59068,0.00386,0.04458,0.497023,26.20
56055.573461,-6.59932,0.00242,0.04659,0.545490,37.80
56056.626337,-6.45720,0.00222,0.03269,0.547406,40.70
56057.485811,-6.42548,0.00198,0.02057,0.549510,46.20
56058.524010,-6.51691,0.00261,0.02659,0.551157,35.80
56059.607215,-6.60978,0.00181,0.03832,0.553824,49.40
56060.575567,-6.54854,0.00355,0.03068,0.540806,28.20
56061.589262,-6.43499,0.00256,0.02865,0.609882,36.30
56062.561883,-6.46946,0.00236,0.02492,0.618299,38.70
56080.511699,-6.44618,0.00170,0.03021,0.583868,52.60
56318.829398,-6.58097,0.00212,0.02528,0.618238,44.70
56319.790147,-6.61293,0.00312,0.04747,0.590154,32.00
56365.732344,-6.54633,0.00203,0.02942,0.572228,44.40
56385.740518,-6.46192,0.00253,0.04090,0.560083,38.10
56696.877943,-6.60508,0.00130,0.03711,0.512218,65.50
56723.694284,-6.53963,0.00192,0.03643,0.534451,46.30
56727.758738,-6.50879,0.00220,0.03820,0.531676,40.80
56738.742879,-6.59142,0.00143,0.01051,0.541591,59.70
56763.650168,-6.47696,0.00123,0.05046,0.536203,67.70
