6814.4193,-28.957,0.012
6869.3904,-29.040,0.011
6897.4652,-28.958,0.010
6899.4175,-29.031,0.008
6900.3642,-28.996,0.010
6901.4333,-29.003,0.013
6902.4896,-29.038,0.012
6921.3201,-28.974,0.010
6922.3427,-29.068,0.010
6932.3452,-29.041,0.010
6933.3662,-28.994,0.013
6934.3121,-28.968,0.012
6935.3207,-29.013,0.012
6936.3639,-29.039,0.015
6950.3422,-29.001,0.010
6974.3286,-28.949,0.012
6975.2421,-29.043,0.012
6977.2904,-28.950,0.012
6979.2833,-29.046,0.011
6980.2625,-28.988,0.010
6981.2993,-28.986,0.010
6982.3102,-29.053,0.011
7076.7066,-29.003,0.013
7126.5636,-29.022,0.010
7130.5415,-28.955,0.012
7134.5347,-28.993,0.010
7136.6256,-29.005,0.011
7155.4794,-29.054,0.011
7189.3932,-29.059,0.011
7190.4659,-28.968,0.011
7193.4950,-28.993,0.011
7195.5351,-29.050,0.010
7210.5381,-28.967,0.015
7213.3806,-29.015,0.011
7215.5279,-29.047,0.011
7219.5213,-29.028,0.011
7220.4709,-28.958,0.009
7222.5478,-29.052,0.011
7223.3999,-28.993,0.011
7224.3858,-28.949,0.010
7225.4078,-29.023,0.010
7242.4107,-29.023,0.010
7245.4448,-29.023,0.011
7246.3539,-29.034,0.010
7247.3698,-28.946,0.011
7276.3470,-29.019,0.011
7277.3825,-28.949,0.011
7305.2940,-29.038,0.011
7307.2832,-28.964,0.006
7332.2717,-29.034,0.010
7335.3076,-29.017,0.011
7359.2296,-29.069,0.011
