7092.644031,28.96,0.05,-0.18,0.10
7697.849714,28.96,0.06,0.01,0.12
7751.760876,29.02,0.06,-0.29,0.12
8077.824503,28.76,0.04,-0.12,0.08
8079.836204,28.90,0.05,-0.21,0.10
8094.796351,28.65,0.04,-0.00,0.08
8140.848419,28.90,0.06,-0.15,0.12
8212.592949,29.06,0.06,-0.11,0.12
8222.600891,28.95,0.07,-0.16,0.14
8198.604103,29.02,0.02,-0.25,0.04
8199.643111,28.85,0.02,-0.04,0.04
8201.610172,29.01,0.02,-0.07,0.04
8202.589668,29.01,0.02,-0.06,0.04
8203.572959,28.87,0.02,-0.19,0.04
8204.571804,28.91,0.02,-0.01,0.04
8124.596974,28.99,0.02,-0.23,0.04
8124.607854,29.05,0.02,-0.21,0.04
8124.618421,28.98,0.02,-0.17,0.04
8124.629200,28.96,0.02,-0.15,0.04
8124.640806,28.90,0.02,-0.11,0.04
8124.650841,28.76,0.02,0.03,0.04
8124.661525,28.76,0.02,0.22,0.04
8124.672312,28.81,0.02,0.17,0.04
8124.683285,28.91,0.02,-0.12,0.04
8124.693748,29.02,0.02,-0.31,0.04
8124.704420,29.10,0.02,-0.48,0.04
8124.715299,29.20,0.03,-0.75,0.06
8124.725971,29.16,0.03,-0.63,0.06
8124.736434,29.02,0.04,0.10,0.08
8124.746794,29.16,0.04,-0.03,0.08
8124.758090,28.35,0.05,-1.30,0.10
8124.770313,28.91,0.02,-0.18,0.04
8124.780059,28.95,0.02,-0.22,0.04
8124.790510,28.91,0.02,-0.19,0.04
8124.801182,28.88,0.02,-0.22,0.04
8124.812062,28.91,0.03,-0.18,0.06
