2455801.34001,-76.751,0.023,-0.055
2455804.41446,-76.849,0.013,-0.051
2455810.35554,-76.782,0.021,0.012
2455811.32492,-76.753,0.013,-0.019
2455832.30855,-76.723,0.014,-0.016
2456063.56528,-76.771,0.029,0.054
2456064.54259,-76.820,0.015,-0.086
2456071.54853,-76.714,0.017,-0.049
2456072.57780,-76.718,0.010,-0.035
2456100.49337,-76.782,0.012,-0.128
2456103.48011,-76.716,0.010,0.006
2456121.38285,-76.810,0.024,-0.142
2456123.47526,-76.671,0.018,-0.048
2456124.46350,-76.593,0.019,0.016
2456125.42640,-76.671,0.013,-0.056
2456132.46267,-76.844,0.018,0.010
2456133.40017,-76.778,0.011,-0.000
2456134.43837,-76.720,0.012,0.023
2456135.41925,-76.709,0.018,-0.005
2456149.44334,-76.731,0.017,-0.037
2456152.42582,-76.797,0.016,-0.083
2456153.41986,-76.796,0.010,-0.089
2456154.34156,-76.750,0.022,-0.037
2456156.34663,-76.732,0.016,-0.058
2456157.37367,-76.765,0.013,-0.031
2456116.75525,-76.7574,0.0070,-0.018
2456118.75516,-76.6534,0.0076,0.013
2456152.54246,-76.775,0.013,-0.034
2456158.59125,-76.7564,0.0085,-0.008
2456159.50759,-76.7094,0.0088,-0.005
2456161.49239,-76.6614,0.0083,-0.057
2456514.54510,-76.6742,0.0085,-0.028
2456103.51866,-76.800,0.018,0.004
2456104.55555,-76.862,0.022,0.001
2456105.56260,-76.914,0.017,-0.033
2456107.54147,-76.844,0.020,-0.032
2456117.47300,-76.893,0.011,-0.008
2456118.42105,-76.810,0.017,-0.012
2456119.50754,-76.831,0.015,-0.009
2456120.55636,-76.888,0.015,-0.034
2456121.42907,-76.897,0.021,-0.015
2456122.40610,-76.876,0.021,-0.020


