2459209.57482,-177,302,TCES
2459209.61444,-821,179,TCES
2459214.38049,-556,127,TCES
2459094.43088,-408,214,TCES
2459095.50450,-56,268,TCES
2459097.54374,-417,209,TCES
2459098.54208,-422,182,TCES
2459099.40184,-714,408,TCES
2459099.51834,-405,221,TCES
2459100.41467,-291,81,TCES
2459100.60848,-730,137,TCES
2459101.57987,-534,152,TCES
2459177.41747,-483,363,TCES
2459179.35048,-611,300,TCES
2459179.37221,-524,213,TCES
2459180.35372,-178,366,TCES
2459180.37488,-264,190,TCES
2459209.57482,-177,302,TCES
2459209.61444,-821,179,TCES
2459214.38049,-556,127,TCES
2458863.25393,-474,233,OES
2458864.25126,-409,180,OES
2458865.26129,-310,20,OES
2458872.34369,-1054,191,OES
2458892.27580,-604,90,OES
2458892.36445,-568,110,OES
2458892.40691,193,123,OES
2458892.63805,298,152,OES
2458898.36529,-179,130,OES
2458901.27357,-764,92,OES
2458924.32249,-867,105,OES
2458924.55897,-915,128,OES
2458925.31019,-165,43,OES
2458926.51850,-478,60,OES
2458928.30224,-1404,124,OES
2458928.47061,-626,108,OES
2458931.27899,62,155,OES
2458931.56240,347,146,OES
2458932.30872,-973,96,OES
2458932.60401,-1000,87,OES
2458936.29387,-690,138,OES
2458936.63373,-679,88,OES
2458937.28739,-184,81,OES
2458937.62028,-213,104,OES
2458942.60106,-302,115,OES
2458946.38789,-745,137,OES
2458946.63689,191,183,OES
2458956.31205,-258,109,OES
2458956.35458,-475,95,OES
2458956.58365,-588,116,OES
2458956.61892,817,183,OES
2458957.32975,-489,113,OES
2458957.37191,-649,97,OES
2458959.56920,-201,190,OES
2458960.59308,47,154,OES
2458963.55698,-1007,90,OES
2458963.59917,-461,111,OES
2458976.57060,331,163,OES
2458990.55013,104,167,OES
2458992.51773,-536,187,OES
2459101.61717,-419,141,OES
2459105.57857,-419,139,OES
2459106.57426,-229,95,OES
2458824.63161,-48227,35,Tull
2458824.77300,-48406,34,Tull
2459054.89122,-48166,29,Tull
2459072.85339,-48318,28,Tull
2459073.85204,-48793,35,Tull
2459090.80845,-49031,24,Tull
2459091.79470,-48130,23,Tull
2459104.75247,-48831,42,Tull
2459114.70318,-48407,31,Tull
2459115.79221,-48704,31,Tull
2459116.89061,-48600,30,Tull
2459133.80040,-49039,36,Tull
2459134.83585,-48109,45,Tull
2459144.76502,-48426,24,Tull
2459145.76340,-48731,29,Tull
2459171.74582,-48147,11,Tull
2459191.61890,-49023,19,Tull
2459192.65273,-48237,33,Tull
2459203.59849,-49018,28,Tull
