2454548.80650,87.29,2.00,
2454548.90850,70.55,1.44,
2454602.73396,-77.76,1.49,
2454602.84691,-77.84,1.72,
2454603.73415,82.29,1.41,
2454603.84324,102.65,2.05,
2454633.77241,112.70,2.00,
2454634.75907,-57.09,1.97,
2454635.75475,86.55,2.12,
2454636.74969,107.21,1.80,
2454727.13850,117.62,1.90,
2454728.13189,-58.37,1.66,
2454778.07301,-57.70,1.40,
2454779.08373,120.17,1.71,
2454780.09368,-13.75,1.88,
2454791.11129,92.67,1.64,
2454809.99575,-114.15,2.39,
2454839.06085,-225.51,1.54,
2454865.02660,-448.40,1.49,
2454867.90311,-488.00,2.88,
2454928.83635,-289.10,1.44,
2454955.86964,-186.54,1.63,
2454956.86327,-5.48,1.90,
2454963.85163,-119.86,1.62,
2454983.74976,41.30,1.50,
2454984.76460,-134.63,1.51,
2454985.73856,19.77,1.50,
2454986.76358,25.83,1.75,
2454988.74066,50.77,1.68,
2455109.11745,143.40,2.24,
2455110.10818,-30.20,2.91,
2455134.11719,48.56,1.55,
2455135.13125,168.31,1.97,
2455164.01155,181.07,2.06,
2455172.12118,72.55,1.78,
2455173.02454,172.95,1.73,
2455188.04447,102.62,1.53,
2455189.08587,-25.28,1.29,
2455189.98539,140.26,1.30,
2455191.11450,67.47,1.49,
2455192.02847,-33.41,1.50,
2455193.85943,105.31,1.49,
2455193.86475,104.10,1.48,
2455193.86961,97.82,1.49,
2455193.94390,87.20,1.50,
2455193.94850,84.10,1.68,
2455193.95323,81.03,1.59,
2455193.95775,81.95,1.49,
2455193.96234,85.47,1.61,
2455193.96702,73.88,1.69,
2455193.97167,84.75,1.63,
2455193.97628,79.58,1.59,
2455193.98097,80.27,1.64,
2455193.98536,85.58,1.44,
2455193.98980,80.71,1.51,
2455193.99433,79.41,1.42,
2455193.99888,81.14,1.59,
2455194.00354,73.98,1.60,
2455194.00825,79.68,1.49,
2455194.01271,72.95,1.60,
2455194.01716,73.63,1.54,
2455194.02147,71.22,1.49,
2455194.02618,72.92,1.45,
2455194.03098,64.82,1.55,
2455194.03561,64.92,1.54,
2455194.04057,66.44,1.55,
2455194.04546,67.07,1.62,
2455194.05048,64.00,1.51,
2455194.05515,54.30,1.56,
2455194.05976,56.32,1.60,
2455194.06437,61.63,1.46,
2455194.06915,51.66,1.52,
2455194.07416,49.80,1.63,
2455194.07901,50.00,1.50,
2455194.08376,53.07,1.52,
2455194.08858,46.90,1.47,
2455194.09350,51.24,1.63,
2455194.09842,51.69,1.50,
2455194.10345,51.65,1.65,
2455194.10848,54.47,1.68,
2455194.11341,48.28,1.54,
2455194.11813,43.50,1.59,
2455194.12270,49.47,1.51,
2455194.12732,47.17,1.63,
2455194.13216,47.26,1.57,
2455194.13716,41.20,1.51,
2455194.17667,33.41,1.44,
2455196.94719,59.88,1.29,
2455197.94842,-36.39,2.02,
2455229.08581,20.75,1.66,
2455229.87780,-60.13,1.73,
2455232.01621,22.91,1.52,
2455251.92524,96.71,2.09,
2455255.82341,-93.36,1.40,
2455256.97046,54.58,1.47,
2455260.85979,39.52,1.54,
2455284.82534,-171.99,1.73,
2455285.89491,-97.21,1.75,
2455289.81794,-32.19,1.31,
2455311.74995,-418.30,1.56,
2455312.83027,-254.42,1.53,
2455313.74879,-405.93,1.39,
2455314.80031,-436.91,1.87,
2455320.86712,-514.39,1.58,
2455321.81620,-436.55,1.73,
