52946.812523,65.86486,0.00296,-0.04371,0.169431,31.20
53056.566167,65.87576,0.00195,-0.04117,0.144889,45.50
53369.720161,65.87603,0.00116,-0.04906,0.160031,65.80
54431.697383,65.86837,0.00209,-0.04986,0.149176,38.10
54478.695858,65.86445,0.00137,-0.04016,0.164764,56.90
54487.585050,65.86567,0.00179,-0.05042,0.156202,44.00
54720.903534,65.87229,0.00148,-0.04588,0.169663,50.90
54736.855063,65.87009,0.00185,-0.04634,0.173602,41.90
54814.693440,65.87700,0.00162,-0.04665,0.150827,46.90
54841.635439,65.87511,0.00142,-0.03868,0.168755,52.20
54872.604317,65.87586,0.00202,-0.04659,0.151099,39.90
54902.527097,65.87319,0.00133,-0.04828,0.165943,57.30
54902.533138,65.87281,0.00135,-0.03476,0.165018,56.70
55105.808888,65.87827,0.00380,-0.04197,0.126462,24.00
55109.822612,65.87898,0.00314,-0.03762,0.149445,27.20
55218.690341,65.88129,0.00255,-0.05587,0.168758,33.80
55260.550527,65.88385,0.00132,-0.04528,0.158792,58.90
55264.532568,65.88679,0.00131,-0.04521,0.164005,59.20
55434.908336,65.89159,0.00179,-0.04079,0.139469,45.20
55490.873740,65.88203,0.00179,-0.04018,0.142034,44.10
55587.538203,65.89119,0.00191,-0.04806,0.129387,43.20
55653.511919,65.88355,0.00167,-0.04979,0.150054,50.50
55903.735078,65.88064,0.00210,-0.04806,0.134130,39.80
55962.518684,65.87736,0.00186,-0.04236,0.145218,44.80
55966.562222,65.87388,0.00106,-0.04491,0.147531,77.80
55968.629501,65.87349,0.00118,-0.03987,0.150913,70.20
56149.914280,65.86335,0.00125,-0.04473,0.147855,63.80
56160.905614,65.87109,0.00265,-0.04541,0.127865,33.50
56167.891515,65.87172,0.00206,-0.04419,0.148821,40.30
56168.878684,65.87151,0.00177,-0.03894,0.133997,46.60
56171.855514,65.87650,0.00120,-0.04169,0.160186,67.80
56173.912158,65.87852,0.00145,-0.04756,0.178192,56.20
56181.837185,65.87365,0.00135,-0.04721,0.146710,60.10
56191.919832,65.87574,0.00127,-0.04719,0.152157,65.30
56204.832233,65.87369,0.00167,-0.04065,0.181777,49.00
56208.878254,65.86995,0.00215,-0.04075,0.189935,38.50
56209.872861,65.86819,0.00315,-0.04039,0.199631,29.00
56251.698978,65.87025,0.00132,-0.04441,0.145983,63.90
56256.788837,65.86819,0.00104,-0.04280,0.153352,82.90
56289.697046,65.87007,0.00129,-0.04239,0.145702,62.30
56356.527585,65.87257,0.00182,-0.04367,0.173913,48.00
56391.492430,65.87434,0.00198,-0.03824,0.131935,45.10
56543.870683,65.87354,0.00193,-0.05104,0.141112,43.90
56564.828467,65.87315,0.00194,-0.04800,0.145339,43.30
56615.788648,65.88156,0.00111,-0.04352,0.161555,71.40
56722.552843,65.88013,0.00168,-0.04489,0.141415,49.60
56745.477862,65.87729,0.00175,-0.03852,0.164149,49.10
56745.481647,65.87466,0.00157,-0.03779,0.159891,53.60
