2413.723798,72988.38,1.51,5497.89,3.43,29.81,3.43,54.452,0.034,0.4220,0.0034
2414.726264,72991.49,1.00,5502.51,2.16,30.64,2.16,54.529,0.021,0.4224,0.0017
2416.694371,72989.73,1.52,5493.69,3.47,26.09,3.47,54.503,0.034,0.4271,0.0037
2418.698307,72985.10,2.38,5511.22,5.80,32.13,5.80,54.350,0.057,0.4087,0.0073
2429.737786,72982.75,2.04,5492.84,4.89,24.94,4.89,54.481,0.048,0.3479,0.0052
2443.74442,72983.92,1.34,5493.68,3.00,30.43,3.00,54.552,0.030,0.3997,0.0027
2444.715427,72986.25,1.65,5491.94,3.78,37.59,3.78,54.576,0.038,0.3893,0.0039
2445.725559,72986.73,0.81,5491.02,1.72,28.65,1.72,54.624,0.017,0.4108,0.0011
2446.734648,72985.33,0.82,5498.10,1.73,29.80,1.73,54.578,0.017,0.4095,0.0011
2447.718026,72982.38,0.78,5495.09,1.64,27.73,1.64,54.582,0.016,0.4176,0.0010
2448.724215,72984.23,0.64,5492.88,1.32,31.00,1.32,54.584,0.013,0.4215,0.0007
2449.720491,72981.30,0.98,5493.92,2.12,26.94,2.12,54.593,0.021,0.4042,0.0016
2456.753204,72987.60,0.62,5494.33,1.30,30.15,1.30,54.583,0.013,0.4183,0.0007
2457.639221,72984.14,0.71,5493.84,1.49,28.70,1.49,54.588,0.015,0.4289,0.0009
2458.752784,72985.28,0.89,5499.23,1.91,26.58,1.91,54.559,0.019,0.4194,0.0013
2459.665599,72985.35,0.96,5495.67,2.05,29.85,2.05,54.586,0.020,0.3988,0.0015
2460.741176,72981.96,0.76,5492.35,1.61,28.54,1.61,54.582,0.016,0.4258,0.0010
2461.69778,72983.97,0.67,5494.82,1.40,30.56,1.40,54.590,0.014,0.4150,0.0008
2462.658313,72984.96,1.01,5497.65,2.20,34.16,2.20,54.536,0.022,0.4125,0.0016
2463.726227,72981.74,1.04,5493.15,2.25,29.00,2.25,54.565,0.022,0.4063,0.0018
2464.644554,72987.49,1.79,5497.30,4.17,32.10,4.17,54.546,0.041,0.4075,0.0045
2465.656687,72982.52,0.84,5497.88,1.77,27.73,1.77,54.583,0.018,0.4127,0.0012
2472.717053,72989.24,0.94,5497.79,2.02,28.16,2.02,54.542,0.020,0.4112,0.0015
2473.705081,72990.06,1.98,5503.97,4.68,30.58,4.68,54.505,0.046,0.3755,0.0052
2475.694546,72985.17,1.94,5489.70,4.61,30.22,4.61,54.519,0.046,0.4167,0.0052
2476.698698,72985.64,0.72,5496.54,1.51,29.78,1.51,54.591,0.015,0.4148,0.0009
2477.682098,72987.47,0.82,5493.95,1.73,27.50,1.73,54.578,0.017,0.4048,0.0011
2478.659949,72985.71,0.90,5499.79,1.93,34.02,1.93,54.588,0.019,0.4202,0.0014
2479.633364,72987.95,0.73,5496.68,1.53,27.08,1.53,54.572,0.015,0.4223,0.0009
2481.546474,72983.02,1.38,5502.62,3.13,27.87,3.13,54.575,0.031,0.4006,0.0030
2516.622614,72986.91,0.95,5467.09,2.04,30.70,2.04,54.835,0.021,0.3952,0.0018
2579.485244,72988.66,0.96,5473.07,2.05,26.55,2.05,54.784,0.021,0.4131,0.0018
2580.474733,72988.77,1.29,5469.46,2.86,30.54,2.86,54.765,0.029,0.3980,0.0029
2584.465247,72990.79,4.37,5505.06,11.72,29.93,11.72,54.479,0.116,0.1831,0.0189
2586.471444,72997.16,3.16,5491.58,8.05,33.43,8.05,54.486,0.080,0.3079,0.0124
2599.369051,72988.06,6.55,5454.92,18.33,19.52,18.33,54.691,0.184,0.1912,0.0309
2601.428013,72991.87,0.79,5465.03,1.68,27.13,1.68,54.932,0.017,0.3794,0.0012
2615.38517,72987.88,0.93,5470.37,1.98,27.45,1.98,54.860,0.020,0.3857,0.0016
2625.359895,72984.79,0.81,5473.12,1.71,24.34,1.71,54.820,0.017,0.4239,0.0013
2626.369006,72986.51,1.24,5476.47,2.75,26.75,2.75,54.750,0.027,0.4077,0.0029
2627.345312,72985.86,2.08,5471.31,4.94,24.86,4.94,54.680,0.049,0.4100,0.0066
2628.338867,72993.33,2.00,5472.57,4.73,20.03,4.73,54.661,0.047,0.4175,0.0064
2629.330844,72990.21,0.88,5479.55,1.88,28.70,1.88,54.721,0.019,0.4361,0.0015
2638.336484,72980.80,1.13,5469.52,2.46,30.33,2.46,54.801,0.025,0.4243,0.0024
2789.716288,72989.36,2.91,5468.83,7.28,34.94,7.28,54.706,0.073,0.2655,0.0109
2792.718815,72985.54,1.34,5474.78,2.98,25.77,2.98,54.799,0.030,0.4009,0.0032
2801.687049,72987.14,1.09,5470.20,2.36,30.68,2.36,54.799,0.024,0.4023,0.0021
2802.683665,72986.87,0.72,5468.85,1.50,28.56,1.50,54.845,0.015,0.4064,0.0010
2803.688393,72985.10,0.84,5471.45,1.78,29.15,1.78,54.828,0.018,0.4023,0.0013
2804.66552,72985.73,0.98,5468.98,2.10,28.18,2.10,54.856,0.021,0.4010,0.0018
2816.715226,72991.79,1.37,5476.37,3.09,27.16,3.09,54.756,0.031,0.4235,0.0032
2821.682561,72987.44,1.43,5470.75,3.22,25.45,3.22,54.726,0.032,0.3938,0.0033
2822.741327,72986.73,1.36,5483.40,3.04,29.35,3.04,54.698,0.030,0.4118,0.0031
2830.661198,72983.43,1.13,5465.13,2.47,29.96,2.47,54.869,0.025,0.4111,0.0024
2831.604728,72984.40,1.21,5475.31,2.67,23.73,2.67,54.782,0.027,0.4003,0.0027
2832.610799,72985.38,1.16,5473.59,2.55,24.36,2.55,54.814,0.025,0.4293,0.0024
2833.723387,72985.65,1.20,5477.27,2.65,25.34,2.65,54.776,0.026,0.4118,0.0024
2834.568635,72987.69,1.10,5471.28,2.39,29.76,2.39,54.772,0.024,0.4123,0.0023
2843.580977,72983.92,0.77,5482.36,1.62,28.71,1.62,54.684,0.016,0.4353,0.0011
2844.588798,72984.64,0.81,5483.02,1.71,28.93,1.71,54.694,0.017,0.4400,0.0013
2845.585391,72984.75,0.82,5482.81,1.74,29.46,1.74,54.699,0.017,0.4474,0.0013
2858.544072,72983.70,1.58,5479.43,3.60,35.24,3.60,54.772,0.036,0.4176,0.0039
2859.531703,72983.60,0.97,5471.31,2.07,30.39,2.07,54.812,0.021,0.3987,0.0018
2860.525588,72982.16,0.92,5466.72,1.97,30.72,1.97,54.847,0.020,0.4072,0.0016
2861.52357,72985.92,0.96,5464.30,2.05,30.61,2.05,54.862,0.021,0.4022,0.0017
2864.53456,72985.99,1.12,5468.24,2.45,24.19,2.45,54.866,0.025,0.3955,0.0023
2866.679822,72988.91,2.02,5477.48,4.77,21.57,4.77,54.779,0.048,0.4055,0.0060
2867.659865,72988.69,1.03,5470.03,2.23,32.50,2.23,54.824,0.022,0.4070,0.0019
2868.61734,72988.06,0.84,5465.68,1.78,27.55,1.78,54.853,0.018,0.3921,0.0013
