55623.6364,-10.250,0.059,-0.019
55627.7156,-10.267,0.050,-0.163
55628.7858,-10.085,0.057,-0.170
55629.7107,-9.824,0.043,-0.096
55632.6904,-10.097,0.061,-0.148
55635.6818,-10.222,0.048,-0.192
55643.5642,-10.162,0.051,-0.257
55644.6746,-10.177,0.043,-0.135
55646.7038,-9.877,0.049,-0.195
55647.5623,-10.186,0.038,-0.322
55648.6521,-10.214,0.033,-0.307
55649.5716,-9.913,0.041,-0.240
55650.6813,-9.968,0.048,0.292
55651.5910,-10.089,0.095,-0.311
55674.6304,-9.794,0.034,-0.310
55675.5760,-9.867,0.034,-0.331
55676.5274,-10.254,0.033,-0.179
55677.6348,-10.115,0.037,-0.196
55679.6014,-9.941,0.030,-0.043
55680.6394,-10.276,0.041,-0.108
55681.6674,-10.126,0.036,-0.250
55682.5584,-9.736,0.035,-0.152
55683.6124,-9.905,0.033,0.055
55684.5982,-10.210,0.038,-0.223
55707.5410,-9.731,0.035,-0.257
55711.5280,-9.799,0.048,-0.229
55722.4965,-10.153,0.046,-0.232
55958.7274,-10.388,0.044,0.012
56000.6947,-9.983,0.045,-0.115
