55170.975685,0.047,0.021,HIRES
55221.936568,0.022,0.010,HIRES
55222.971497,0.038,0.013,HIRES
55224.880813,0.045,0.011,HIRES
55610.830256,-0.025,0.012,HIRES
55610.999716,-0.035,0.014,HIRES
55934.798229,-0.001,0.006,HIRES
55934.875484,-0.006,0.006,HIRES
55935.069285,-0.032,0.008,HIRES
55935.811141,0.002,0.006,HIRES
55935.912918,0.004,0.006,HIRES
55936.047423,-0.018,0.007,HIRES
55936.802950,-0.015,0.008,HIRES
55936.921978,-0.016,0.006,HIRES
55937.065640,0.028,0.009,HIRES
55937.790470,-0.012,0.005,HIRES
55937.973689,-0.020,0.004,HIRES
55938.068929,-0.008,0.007,HIRES
55961.765078,-0.004,0.006,HIRES
55961.854540,-0.008,0.009,HIRES
55961.978822,-0.005,0.005,HIRES
55962.763358,-0.004,0.008,HIRES
55962.934853,0.015,0.007,HIRES
55963.894449,0.006,0.007,HIRES
55964.761177,-0.010,0.007,HIRES
55964.978007,0.014,0.005,HIRES
55967.760449,-0.008,0.008,HIRES
56314.788992,0.002,0.008,HIRES
56314.883034,-0.024,0.010,HIRES
56315.763203,-0.001,0.007,HIRES
56315.863308,-0.001,0.005,HIRES
56315.983394,0.012,0.009,HIRES
56316.769601,-0.009,0.011,HIRES
56316.990463,0.001,0.011,HIRES
56317.764979,0.001,0.008,HIRES
56317.875384,0.021,0.011,HIRES
56317.989249,0.005,0.011,HIRES
55163.78250,51.367,0.021,HARPS
55168.80944,51.399,0.023,HARPS
55238.60592,51.382,0.019,HARPS
55238.65085,51.332,0.017,HARPS
55239.58374,51.373,0.013,HARPS
55239.62694,51.379,0.012,HARPS
55244.63174,51.360,0.011,HARPS
55244.67206,51.352,0.014,HARPS
55873.82681,51.297,0.015,HARPS
55887.75733,51.315,0.028,HARPS
55888.76728,51.361,0.024,HARPS
55889.71362,51.302,0.048,HARPS
55890.71149,51.330,0.021,HARPS
55891.77165,51.321,0.016,HARPS
55893.70971,51.319,0.020,HARPS
55894.75240,51.301,0.013,HARPS
55895.74860,51.346,0.028,HARPS
55897.73358,51.367,0.017,HARPS
55898.73570,51.365,0.021,HARPS
55899.75383,51.321,0.014,HARPS
55900.72193,51.315,0.030,HARPS
55940.73120,51.314,0.021,HARPS
55941.60339,51.363,0.017,HARPS
55942.59996,51.311,0.030,HARPS
55944.70908,51.321,0.021,HARPS
55945.60067,51.379,0.022,HARPS
55947.70024,51.344,0.015,HARPS
55948.70078,51.312,0.013,HARPS
55949.58968,51.346,0.023,HARPS
55950.60120,51.327,0.018,HARPS
55951.60073,51.337,0.017,HARPS
56248.72977,51.349,0.031,HARPS
56251.77125,51.344,0.015,HARPS
56255.77752,51.328,0.016,HARPS
