4871.26984,-37.0,1.8,UCLES
5382.04745,11.7,1.7,UCLES
5970.26468,-36.2,1.6,UCLES
5994.18373,-40.3,2.1,UCLES
6052.16806,-50.5,4.1,UCLES
6089.03434,-16.5,1.8,UCLES
6344.25135,16.5,1.9,UCLES
6375.20140,6.9,2.1,UCLES
6376.22902,13.1,1.7,UCLES
6400.07957,9.1,1.9,UCLES
6494.94664,0.0,1.8,UCLES
6525.90993,1.6,1.9,UCLES
6747.15234,-19.5,1.6,UCLES
5317.72681,25.4,3.1,FEROS
5336.81996,41.5,3.0,FEROS
5379.72291,48.3,4.0,FEROS
5428.58902,33.7,3.5,FEROS
5729.75094,-4.4,4.1,FEROS
5744.68813,17.7,3.3,FEROS
5786.60282,-36.7,3.7,FEROS
6047.70569,-14.2,2.7,FEROS
6056.70855,-4.8,3.5,FEROS
6066.70623,-8.7,3.2,FEROS
6099.29623,13.6,3.7,FEROS
6110.26591,14.3,2.8,FEROS
6321.88760,16.8,2.2,FEROS
6342.90834,19.5,2.4,FEROS
6412.78446,10.7,2.9,FEROS
7389.85755,4.1,3.7,FEROS
7472.90762,4.1,4.1,FEROS
7641.50993,-28.1,3.4,FEROS
7642.48597,-6.5,4.1,FEROS
7895.76138,-36.3,10.0,FEROS
8739.48670,-38.5,4.8,FEROS
8742.48605,-37.5,5.0,FEROS
8745.47800,-33.7,6.6,FEROS
7462.77437,16.9,3.7,CHIRON
7474.69989,4.7,4.1,CHIRON
7486.65653,13.4,4.1,CHIRON
8564.80694,-7.0,4.6,CHIRON
8650.71535,-28.0,4.9,CHIRON
