2458465.539980,21.9,2.0,HARPS
2458465.602650,26.7,2.0,HARPS
2458465.690670,26.1,2.0,HARPS
2458466.529660,24.8,2.0,HARPS
2458466.591590,17.1,2.0,HARPS
2458466.678080,23.5,2.0,HARPS
2458466.682320,22.5,2.0,HARPS
2458467.674470,12.5,5.3,FEROS
2458468.663190,8.1,5.5,FEROS
2458481.588670,20.9,2.0,HARPS
2458481.593290,24.6,2.0,HARPS
2458481.597630,24.1,2.0,HARPS
2458482.673800,32.1,2.0,HARPS
2458482.678140,29.7,2.0,HARPS
2458493.714430,-11.4,6.2,FEROS
2458497.608960,-10.3,5.7,FEROS
2458500.629830,-19.3,5.7,FEROS
2458505.566740,-14.6,5.9,FEROS
2458677.272975,10.8,3.0,M-A Tel3
2458677.272975,-13.2,3.4,M-A Tel4
2458677.294387,24.3,3.1,M-A Tel3
2458677.294387,10.3,3.4,M-A Tel4
2458680.203692,11.6,3.6,M-A Tel3
2458680.203692,20.7,4.1,M-A Tel4
2458680.203692,-8.2,7.5,M-A Tel6
2458680.225093,0.1,3.9,M-A Tel3
2458680.225093,3.3,3.8,M-A Tel4
2458680.225093,5.4,8.0,M-A Tel6
2458681.170185,1.9,3.5,M-A Tel3
2458681.170185,22.1,3.6,M-A Tel4
2458681.170185,-8.3,4.6,M-A Tel6
2458681.191597,-3.8,3.3,M-A Tel3
2458681.191597,-11.9,3.9,M-A Tel4
2458681.191597,14.9,4.6,M-A Tel6
2458682.146655,25.4,3.9,M-A Tel3
2458682.146655,27.6,7.2,M-A Tel4
2458682.146655,12.7,5.3,M-A Tel6
2458682.168067,14.9,3.9,M-A Tel3
2458682.168067,19.6,4.6,M-A Tel4
2458682.168067,5.0,5.6,M-A Tel6
2458683.249780,6.3,3.5,M-A Tel4
2458683.276111,-5.9,4.6,M-A Tel3
2458683.276111,14.6,3.3,M-A Tel4
2458688.201840,5.1,3.0,M-A Tel3
2458688.201840,-0.1,3.3,M-A Tel4
2458688.201840,-22.9,6.0,M-A Tel6
2458688.223252,-23.0,2.8,M-A Tel3
2458688.223252,-5.6,3.1,M-A Tel4
2458688.223252,-25.9,6.5,M-A Tel6
2458689.179745,-2.6,3.5,M-A Tel3
2458689.179745,1.9,4.1,M-A Tel4
2458689.179745,4.6,5.1,M-A Tel6
2458689.201146,0.1,3.1,M-A Tel3
2458689.201146,-0.9,3.5,M-A Tel4
2458689.201146,13.6,4.4,M-A Tel6
2458694.193565,17.4,2.6,M-A Tel3
2458694.193565,22.3,2.9,M-A Tel4
2458694.193565,28.4,3.8,M-A Tel6
2458694.214965,8.0,2.5,M-A Tel3
2458694.214965,3.3,2.7,M-A Tel4
2458694.214965,9.7,3.8,M-A Tel6
2458695.195069,7.9,2.8,M-A Tel3
2458695.195069,16.6,3.2,M-A Tel4
2458695.195069,26.1,3.7,M-A Tel6
