2456097.73381,-64.131,0.052,-0.014
2456098.70664,-64.371,0.046,0.022
2456099.63447,-64.199,0.103,0.030
2456101.81698,-64.303,0.035,-0.064
2456102.80688,-64.097,0.056,-0.177
2456115.66034,-64.302,0.077,0.105
2456116.71144,-64.186,0.026,-0.076
2456117.67788,-64.083,0.021,-0.041
2456119.61671,-64.151,0.051,-0.091
2456149.61905,-64.255,0.080,-0.130
2456150.63533,-64.213,0.037,-0.095
2456151.63052,-64.105,0.045,0.059
2456154.57617,-64.053,0.038,-0.082
2456159.55259,-64.096,0.056,0.008
2456161.53567,-64.274,0.037,-0.087
2456455.87546,-64.189,0.102,-0.230
2456460.77835,-64.325,0.099,-0.130
2456508.68337,-64.239,0.041,0.017
2456511.54785,-64.228,0.031,-0.130
2456514.68026,-64.315,0.048,-0.145
