47368.9657,550.0,19.0
47369.9300,570.8,19.0
47369.9346,572.0,19.0
47405.9338,500.8,19.0
47430.7110,530.6,19.0
47430.7141,520.5,19.0
47459.7569,495.2,19.0
47460.7559,488.8,19.0
47495.7539,416.4,19.0
47495.7597,416.3,19.0
47496.7046,437.9,19.0
47516.6665,440.0,19.0
47517.6587,416.1,19.0
47551.6057,397.0,19.0
47551.6101,391.9,19.0
47582.5740,359.1,19.0
47696.9685,274.9,19.0
47762.9403,220.3,19.0
47785.9286,152.9,19.0
47785.9319,157.6,19.0
47786.8176,171.1,19.0
47786.8210,166.3,19.0
47813.7499,133.5,19.0
47848.6803,102.9,19.0
47879.6591,70.0,19.0
47880.7112,67.7,19.0
47895.6235,72.0,19.0
48145.8981,-112.5,19.0
48145.9039,-112.2,19.0
48146.8217,-89.4,19.0
48176.8457,-143.4,19.0
48176.8513,-153.7,19.0
48198.8661,-182.7,19.0
48227.7128,-178.0,19.0
48523.8192,-277.6,19.0
48523.8241,-278.0,19.0
48854.9066,-390.1,19.0
48903.8517,-426.3,19.0
49260.7901,-327.9,19.0
49260.7946,-325.2,19.0
49649.7368,-235.8,19.0
49649.7390,-243.4,19.0
49649.7411,-234.7,19.0
48177.8696,35.39,33.09
48177.8773,29.94,23.82
48200.8311,27.72,13.42
48224.7008,53.95,11.53
48259.6020,42.85,13.09
48484.8393,-37.21,14.00
48524.8304,-93.10,17.55
48555.7939,-105.15,12.07
48555.8038,-116.01,9.08
48607.7638,-138.18,13.85
48644.6465,-137.70,16.41
48824.9547,-204.50,20.26
48824.9609,-192.72,24.48
48852.9733,-209.83,20.32
48853.9149,-212.64,18.76
48882.8273,-205.27,12.96
48901.7912,-225.14,10.72
48902.7764,-235.24,18.78
48943.7443,-246.38,15.91
48971.6571,-238.61,18.23
48973.6189,-205.78,19.50
49020.6401,-218.97,13.72
49220.9732,-167.29,33.39
49258.8484,-132.89,17.28
49286.7903,-181.63,15.92
49352.6804,-119.99,18.05
49380.5871,-97.26,19.21
49400.5656,-116.95,17.10
49587.8845,-68.05,16.10
49587.8907,-61.08,17.55
49615.8899,-72.07,14.53
49647.8128,-73.35,10.00
49670.7118,-28.25,8.18
49703.6783,-35.81,12.4
49734.5877,-28.56,15.26
49769.5639,-22.20,11.46
49917.9326,87.22,12.25
49946.9247,103.39,36.52
49963.8567,135.27,20.53
49993.8304,127.05,16.89
50093.6243,188.90,8.42
50124.6006,222.54,8.77
50292.8908,351.62,13.65
50354.8007,389.66,9.85
50409.7363,394.82,14.13
50480.6530,420.67,15.16
50700.8995,556.24,16.33
50768.8008,575.22,14.58
50834.6049,650.27,12.11
51010.8960,-583.71,7.55
51010.9008,-578.23,7.61
51065.8469,-555.03,7.60
51152.6120,-471.87,8.93
51212.5924,-420.20,8.78
51212.5964,-422.45,8.63
51417.9144,-328.56,7.93
51451.8399,-306.73,8.01
51503.6547,-290.01,7.93
51503.6584,-293.29,7.93
51503.6617,-294.87,7.76
51530.7206,-280.93,8.42
51556.6279,-266.48,8.48
51750.9434,-146.12,7.14
51775.8747,-114.43,7.88
51811.8113,-83.07,7.64
51919.5884,-13.88,7.89
51946.7192,13.03,9.18
52117.9545,131.98,7.77
52221.8443,164.75,8.37
52328.6118,194.18,7.82
52472.9542,260.48,7.64
52472.9575,258.52,8.06
52473.9522,248.31,7.68
52473.9553,246.10,7.77
52492.8857,250.44,7.62
52492.8876,241.13,7.43
52493.8549,256.65,7.93
52493.8567,244.26,7.66
52494.9286,257.24,7.66
52494.9302,264.18,7.76
52495.9152,255.16,7.61
52538.8445,284.82,8.07
52538.8465,278.53,7.97
52576.7817,306.18,7.90
52599.6345,331.50,8.28
52599.6370,314.88,8.29
52621.7124,323.18,8.17
52621.7148,324.99,8.41
