2459601.934527,2479,181,TRES
2459605.955459,2283,110,TRES
2459616.890452,4647,172,TRES
2459617.956610,3305,186,TRES
2459618.882581,2362,153,TRES
2459619.825369,2410,134,TRES
2459620.899334,4586,133,TRES
2459621.881599,4350,111,TRES
2459622.928761,1979,107,TRES
2459623.911069,2463,105,TRES
2459624.901062,4245,112,TRES
2459625.944000,4449,115,TRES
2459626.800265,2637,120,TRES
2459635.850469,2410,153,TRES
2459922.954247,-1124,183,TRES
2459923.986662,-2355,202,TRES
2459924.995943,107,170,TRES
2459930.979474,-443,85,TRES
2459932.988929,-2176,81,TRES
2459933.984636,-304,135,TRES
2459934.972431,-249,140,TRES
2459936.000038,-2416,90,TRES
2459936.965439,-2776,123,TRES
2459944.924846,-2447,156,TRES
2459948.961852,-2354,101,TRES
2459957.965266,-2555,147,TRES
2459963.949222,-3,190,TRES
2460013.776225,-2499,173,TRES
2460014.767013,-1310,150,TRES
2460016.749179,-822,107,TRES
2460017.788237,-2601,88,TRES
2460028.772600,-849,170,TRES
2460029.856313,-1329,120,TRES
2460030.758805,-2344,123,TRES
2460071.660621,-508,153,TRES
2460072.653619,-998,133,TRES
2460073.691053,-1934,138,TRES
2460074.681585,-1450,114,TRES
2460075.670057,-298,105,TRES
2460076.660340,-286,120,TRES
2460077.697400,-1682,175,TRES
2460252.019841,1010,119,TRES
2460253.019642,-142,93,TRES
2460254.017140,-384,99,TRES
2460257.021429,526,94,TRES
2460286.011982,1395,95,TRES
2460287.012965,919,97,TRES
2460288.027571,-144,82,TRES
2460289.014212,-3,101,TRES
2460352.826089,196,119,TRES
2460353.857046,1840,80,TRES
2460354.832224,1887,101,TRES
2460355.799223,965,78,TRES
2460410.726938,2405,126,TRES
2460411.733248,1269,69,TRES
2460412.719297,998,124,TRES
2460413.666464,1585,70,TRES
2460077.486053,2324,1122,Pucheros+
2460078.557373,715,1114,Pucheros+
2460078.580683,2164,1455,Pucheros+
2460080.569803,3522,973,Pucheros+
2460080.590706,3201,1857,Pucheros+
2460085.523472,3111,867,Pucheros+
2460085.544838,4610,901,Pucheros+
2460086.569549,1530,2006,Pucheros+
2460086.590926,2332,2117,Pucheros+
2460088.507060,5548,1197,Pucheros+
2460088.528426,3275,1204,Pucheros+
2460089.519780,4380,1107,Pucheros+
2460094.491713,3257,794,Pucheros+
2460096.531829,3333,374,Pucheros+
2460102.509028,4203,551,Pucheros+
2460287.740860,3158,511,Pucheros+
2460287.761727,4154,381,Pucheros+
2460326.827507,3543,508,Pucheros+
2460326.848822,2592,438,Pucheros+
2460327.816635,5211,444,Pucheros+
2460327.837962,5449,445,Pucheros+
2460328.818849,6205,577,Pucheros+
2460328.840164,6006,517,Pucheros+
2460358.833687,6854,355,Pucheros+
2460358.855014,6856,420,Pucheros+
2460359.831005,6576,566,Pucheros+
2460359.852322,6339,589,Pucheros+
2460364.842869,3092,512,Pucheros+
2460366.854662,6869,314,Pucheros+
2460367.841923,6927,502,Pucheros+
2460371.818079,7824,343,Pucheros+
2460372.743021,7685,494,Pucheros+
2460373.731877,3761,316,Pucheros+
2460374.639898,4474,243,Pucheros+
