6980.69590864,2.0808,0.9411,0.005250,0.2566,0.0004,0.3663,0.0021
6980.70195011,0.0000,0.8142,0.005890,0.2550,0.0004,0.3691,0.0028
6982.67878363,3.2470,1.1515,0.008210,0.2563,0.0005,0.3581,0.0027
6982.68488297,4.1855,1.2608,0.010610,0.2590,0.0006,0.3653,0.0025
6987.63091820,-29.3223,1.3290,0.055070,0.2593,0.0006,0.3553,0.0031
6987.63707540,-30.5069,1.4453,0.052730,0.2596,0.0006,0.3584,0.0021
6988.69275587,-32.0267,0.8648,0.044450,0.2581,0.0004,0.3511,0.0029
7223.88142723,-43.2483,2.0742,0.017150,0.2600,0.0007,0.3734,0.0021
7223.89251559,-38.0497,2.2566,0.019390,0.2604,0.0007,0.3426,0.0025
7224.88157860,-71.0729,1.7280,0.058330,0.2564,0.0006,0.3383,0.0026
7224.88963445,-69.1581,1.4157,0.056530,0.2561,0.0006,0.3367,0.0021
7333.76625907,-78.6104,0.9334,0.054490,0.2611,0.0003,0.3413,0.0019
7333.77693008,-78.3213,1.0476,0.060910,0.2601,0.0003,0.3473,0.0013
7342.74185760,-98.4356,1.1666,0.068750,0.2623,0.0003,0.3497,0.0014
7342.75252857,-96.7108,1.1087,0.067700,0.2625,0.0003,0.3411,0.0014
7344.69134515,-27.4767,1.0305,0.012730,0.2550,0.0003,0.3412,0.0013
7344.70191194,-28.9744,1.2010,0.011800,0.2559,0.0003,0.3364,0.0014
7600.82445252,-15.0062,2.7856,0.021910,0.2596,0.0008,0.3348,0.0014
7600.83648994,-17.2872,4.7693,0.009610,0.2605,0.0013,0.3269,0.0032
7713.80082617,-26.4906,1.5446,0.031270,0.2572,0.0004,0.3120,0.0046
7713.81152026,-25.8336,1.1222,0.035130,0.2573,0.0004,0.3580,0.0020
7770.61269041,0.4020,1.1772,0.021300,0.2674,0.0003,0.3512,0.0019
7770.62324557,2.3310,1.3228,0.020580,0.2658,0.0003,0.3763,0.0016
8007.71941096,-35.0594,1.9859,0.027950,0.2605,0.0007,0.3803,0.0018
8007.73070737,-37.9881,2.4466,0.023290,0.2614,0.0008,0.3356,0.0029
8035.62399563,-12.9255,1.1087,0.022640,0.2575,0.0004,0.3148,0.0034
8035.63478257,-13.3406,0.9869,0.019700,0.2580,0.0004,0.3460,0.0016
8039.62904707,-13.0419,1.1157,0.041150,0.2612,0.0004,0.3490,0.0015
8039.63992657,-12.7141,1.1839,0.042290,0.2615,0.0004,0.3660,0.0016
8417.56050911,15.8051,1.6301,0.039980,0.2675,0.0006,0.3637,0.0016
8417.76713698,1.5168,1.6723,0.030110,0.2685,0.0006,0.3968,0.0014
8418.55583647,-36.2440,1.3023,0.061410,0.2694,0.0005,0.3701,0.0020
8418.72027757,-40.3748,1.4555,0.074110,0.2648,0.0004,0.3801,0.0019
8419.68677382,-18.8122,1.2185,0.045670,0.2608,0.0004,0.3749,0.0017
8422.83131156,30.2399,2.3066,-0.020340,0.2626,0.0008,0.3815,0.0017
8423.74520254,-8.5072,1.4759,0.056360,0.2612,0.0005,0.3821,0.0016
8429.76226288,-12.5505,1.5425,0.048860,0.2593,0.0005,0.3872,0.0016
8430.74908821,2.3853,1.7303,0.026080,0.2664,0.0004,0.3682,0.0021
8431.67791694,26.4825,1.4431,-0.000970,0.2622,0.0004,0.3774,0.0013
8432.68523840,-24.2928,1.2659,0.081430,0.2608,0.0004,0.3943,0.0016
8432.71563107,-24.8233,1.3730,0.079500,0.2609,0.0005,0.3784,0.0020
8464.72530016,-9.8082,1.6310,–,0.2633,0.0006,0.3786,0.0013
8464.73352901,-6.8396,1.7945,–,0.2618,0.0006,0.3736,0.0017
8465.69725272,35.3156,1.5869,–,0.2711,0.0004,0.3797,0.0016
8465.70501861,33.8672,1.4372,–,0.2705,0.0004,0.3830,0.0016
8466.68945895,-26.6290,1.3620,–,0.2670,0.0005,0.3944,0.0018
8466.69655358,-26.1766,1.6262,–,0.2655,0.0005,0.3850,0.0021
8481.60390690,-0.1308,1.4002,–,0.2654,0.0005,0.3833,0.0018
8483.60647679,7.4831,1.1414,–,0.2719,0.0004,0.3808,0.0016
8509.53123346,-34.2170,1.6320,0.053220,0.2649,0.0005,0.3907,0.0016
8509.57920635,-34.3604,2.0194,0.064890,0.2689,0.0006,0.3865,0.0015
8509.59794413,-39.5850,1.8169,0.051320,0.2676,0.0006,0.3859,0.0023
8510.55122193,-42.5098,1.9474,0.057400,0.2596,0.0007,0.3943,0.0016
8510.58082740,-37.6804,2.6694,0.052610,0.2611,0.0007,0.3990,0.0014
8511.54866504,35.0932,1.5730,-0.008900,0.2636,0.0005,0.3919,0.0014
8511.60528350,38.0889,1.6384,-0.014010,0.2647,0.0006,0.3790,0.0017
8512.55084217,15.5591,1.4106,0.026710,0.2649,0.0004,0.3775,0.0017
8576.48050990,0.4351,2.4353,0.044050,0.2760,0.0007,0.3766,0.0024
8576.51237350,-5.4469,3.4031,0.067490,0.2744,0.0012,0.3848,0.0025
8579.49225408,-44.4058,1.9851,0.085650,0.2655,0.0006,0.3899,0.0026
8580.47997019,14.8276,1.4775,0.020970,0.2663,0.0004,0.3918,0.0024
8581.48412227,5.2024,1.7351,0.032370,0.2634,0.0005,0.3973,0.0022
8582.47372628,34.2823,1.6718,0.007800,0.2689,0.0004,0.3890,0.0023
