1744.976,72.1,3.9
1780.886,60.9,4.3
1807.843,-46.3,4.8
1853.694,-75.3,4.7
1856.737,-76.5,4.6
1899.645,65.6,5.0
1932.598,101.3,5.5
2049.000,-54.6,5.7
2079.999,50.9,5.1
2083.991,82.4,4.2
2098.992,65.9,5.0
2099.962,71.3,4.7
2100.982,71.2,4.7
2107.959,86.8,5.2
2109.955,60.0,4.2
2125.939,82.6,4.7
2163.837,-10.0,4.9
2164.896,5.7,5.1
2165.868,4.5,4.6
2166.885,-0.7,5.4
2174.843,-45.9,5.2
2175.820,-56.4,5.8
2176.798,-55.5,4.7
2177.826,-42.3,5.7
2192.772,-75.8,5.0
2193.805,-95.2,5.0
2194.786,-110.7,4.4
2205.714,-92.8,5.6
2206.754,-103.4,5.1
2207.716,-98.8,5.3
2222.754,-89.1,5.7
2223.698,-81.4,5.5
2258.635,31.2,6.2
2259.675,44.9,5.8
2295.594,111.2,6.3
2297.595,116.8,7.0
2437.985,45.5,6.0
2438.963,59.6,5.7
2439.990,30.8,5.2
2452.995,82.0,5.5
2453.944,55.5,5.6
2454.958,49.3,6.2
2464.987,72.1,5.3
2465.954,44.9,5.4
2466.975,80.3,5.3
2471.924,53.6,5.6
2483.979,102.5,5.2
2484.947,88.1,5.4
2494.978,94.5,6.0
2495.941,94.7,5.8
2496.970,101.0,5.2
2505.951,65.0,6.3
2506.919,62.9,5.4
2507.851,31.3,6.1
2517.914,13.5,6.3
2519.944,-4.1,5.8
2528.862,-18.8,5.5
2529.917,-27.8,6.7
2530.887,-44.4,5.3
2531.897,-47.3,5.2
2532.858,-34.6,5.7
2541.884,-72.1,5.5
2542.825,-66.1,6.2
2543.849,-53.8,5.4
2559.876,-91.9,6.0
2560.792,-96.1,6.0
2571.766,-85.2,5.9
2573.779,-64.9,6.0
2589.758,-75.6,6.0
2590.812,-55.8,6.1
2603.749,-8.9,6.1
2604.645,-16.5,5.7
2605.685,-34.7,6.1
2615.702,43.7,5.7
2616.731,48.8,6.4
2617.620,18.7,6.6
2801.984,-2.7,5.7
2803.980,15.7,5.4
2837.959,113.0,6.9
2838.979,114.0,7.1
2839.976,71.4,5.9
2861.929,94.8,4.4
2863.972,98.8,5.3
2879.906,42.9,5.6
2881.945,0.5,9.5
2898.891,-19.1,5.2
2899.847,-50.3,5.6
2900.895,-62.0,5.2
2932.829,-75.3,5.5
2934.777,-103.2,4.7
2963.743,-81.8,5.4
2966.731,-43.3,6.0
3022.615,103.6,6.4
3232.884,24.7,4.1
3234.951,16.6,4.7
3265.858,-74.9,3.9
3268.852,-79.3,4.5
3286.776,-90.8,3.8
3355.642,55.1,5.0
3546.976,61.2,4.5
3578.894,99.0,5.6
3578.929,80.0,5.4
3578.997,55.2,5.4
3579.849,81.1,4.6
3579.946,62.1,4.3
3579.995,63.7,4.1
3580.021,65.0,4.1
3580.859,70.2,4.9
3580.939,70.4,4.5
3581.021,73.1,4.8
3581.825,74.7,4.5
3581.926,69.7,4.2
3582.022,59.2,4.4
3582.849,55.1,4.6
3582.915,54.7,4.7
3583.008,69.1,4.8
3583.931,80.6,4.2
3583.939,74.3,4.0
3583.948,74.9,4.1
3584.822,67.7,4.4
3584.870,66.0,4.2
3584.943,59.3,4.1
3585.821,38.4,3.9
3585.924,82.6,4.0
3586.010,89.9,4.3
3586.825,70.3,4.1
3586.852,64.9,4.3
3587.018,60.7,4.0
3587.921,15.6,4.2
3587.985,35.9,5.3
3698.663,-27.6,4.7
3702.650,3.4,5.5
3741.621,86.1,5.5
3911.975,107.0,4.3
3915.984,77.1,4.1
3934.930,98.3,4.3
3936.910,95.1,4.6
3967.907,-20.2,4.5
3982.797,-15.9,4.4
4054.746,-18.9,5.1
4124.594,66.1,4.4
4266.991,74.7,4.0
4297.882,134.7,4.7
4300.885,107.3,5.2
4314.872,92.0,3.9
4344.849,-19.6,4.6
4348.875,-32.3,4.7
4391.656,-35.8,6.9
4419.688,-3.5,4.8
4421.725,-4.4,5.5
4482.612,78.9,6.4
4645.956,88.1,5.3
4667.963,75.9,5.0
4711.856,-60.2,5.1
4756.777,-95.1,4.8
4777.699,-22.7,5.1
5026.951,110.8,7.3
5063.950,7.2,5.7
5097.906,-90.0,6.8
5116.818,-36.6,6.3
5155.655,60.3,8.1
5363.976,74.8,5.4
5420.911,-19.9,4.9
5449.762,-63.3,5.0
5569.617,73.5,5.1
5704.007,-4.1,4.7
5732.971,104.9,4.6
5735.972,77.3,4.8
5757.920,43.1,5.7
5803.845,-25.8,5.3
5806.857,-67.3,5.3
5829.792,-90.3,6.0
5862.718,-66.0,4.8
5894.680,27.1,7.9
