54394.155075,258.5,10.3,-48.4,14.4
54398.137124,217.8,9.3,-36.9,24.0
54748.181551,-45.9,10.5,-20.8,31.5
54779.129988,-185.2,10.0,-40.3,26.9
55184.154144,156.9,9.8,-44.6,24.1
55469.395590,-202.0,8.9,-83.8,19.7
55500.319306,12.1,10.6,17.5,34.0
55895.253142,-67.2,8.8,-28.3,21.9
56127.428623,-122.8,10.6,-79.8,22.8
56232.306667,-68.9,8.7,-0.4,19.4
56280.170359,214.9,10.2,-90.6,27.1
56295.121470,80.6,8.7,-10.7,27.9
56314.096829,-188.1,9.2,-66.5,24.8
56277.0056838,5852.76,0.52,-208.5
56293.9512124,5497.29,0.89,-83.2
56320.904931,5522.61,1.44,-63.3
56560.1855872,5609.82,1.86,-150.9
56647.0042254,5788.52,2.42,-70.0
56684.8799384,5372.04,2.27,30.2
56895.1655851,5412.09,2.56,-98.3
56926.9657616,5440.58,2.93,19.5
56927.2172308,5453.96,2.99,16.2
56969.8405909,5640.65,1.84,-137.5
56970.050176,5635.57,3.56,-187.8
56970.070991,5609.47,4.10,-168.5
56991.9991155,5817.72,2.75,-154.6
57034.819799,5549.53,2.58,53.8
57034.9211894,5553.18,2.77,57.9
57034.9663153,5555.87,2.78,65.6
57065.8310694,5803.94,1.99,16.8
57065.8540671,5804.62,3.24,14.9
57196.209713,5661.05,1.55,-95.9
57196.2327686,5726.66,2.09,141.2
57238.1151227,5426.42,1.63,-103.7
57238.2091972,5418.56,1.79,-60.3
