1482.024,1975.5,5.5
1500.997,1943.7,5.7
1572.717,1799.5,5.4
1656.661,1944.3,6.6
1856.955,1823.2,5.9
1901.932,1854.8,5.8
1931.824,1903.9,5.2
2193.010,1862.0,5.1
2195.010,1852.7,5.5
2205.951,1853.8,5.3
2222.909,1948.1,5.3
2258.822,1998.8,6.1
2259.878,2005.0,5.5
2295.803,2097.2,6.7
2297.859,2076.3,7.0
2307.741,2115.2,5.4
2361.726,2115.7,5.1
2363.702,2115.1,5.2
2384.682,2072.5,5.5
2393.666,2045.0,6.7
2531.030,1916.7,5.7
2542.027,1945.3,5.6
2560.979,2016.7,5.0
2572.001,2014.8,5.3
2589.985,2090.1,5.9
2603.962,2095.4,7.2
2615.867,2114.1,6.0
2627.828,2109.1,4.8
2665.820,2069.9,5.5
2667.827,2068.8,6.1
2699.701,1978.5,6.9
2717.703,1941.0,5.6
2933.013,2086.3,5.0
2935.001,2066.2,4.6
2965.935,2031.0,6.0
2985.961,2001.6,7.2
3023.847,1880.7,7.1
3089.720,1800.6,7.8
3111.677,1845.3,5.4
3271.031,1940.1,4.1
3289.047,1913.9,4.2
3323.978,1776.1,5.2
3354.815,1709.4,4.9
3356.924,1700.8,4.9
3358.878,1694.5,4.9
3359.926,1682.2,4.7
3400.821,1689.6,5.5
3424.723,1746.7,4.7
3442.692,1760.8,5.0
3650.050,1505.0,4.1
3698.995,1466.1,5.2
3740.995,1507.2,7.5
3858.656,1457.0,6.2
4054.948,950.1,5.5
4081.026,948.6,5.6
4123.846,840.7,5.4
4181.763,562.9,5.7
4206.721,405.5,5.0
4209.692,395.3,5.2
4226.667,259.9,5.2
4392.033,-552.3,8.0
4419.030,-804.5,6.1
4423.056,-880.3,5.9
4443.001,-1034.6,6.0
4482.832,-1574.1,6.4
4502.865,-1888.4,6.4
4553.714,-2726.7,5.3
4583.688,-3142.6,5.2
4754.005,-5322.4,5.4
4758.930,-5384.8,4.5
4882.841,-6119.8,7.2
4911.684,-6081.2,6.6
5101.054,-4894.9,6.4
5154.982,-4634.8,8.0
5174.919,-4564.0,7.8
5241.797,-4046.9,6.8
5278.702,-3739.0,6.7
5465.043,-3060.3,5.6
5566.919,-2490.5,5.0
5571.802,-2458.0,5.3
5589.800,-2371.0,5.5
5593.817,-2375.8,5.8
5619.735,-2246.6,6.6
5650.765,-2170.9,6.2
5678.691,-2131.1,5.8
5831.028,-1821.4,5.5
5863.987,-1656.3,5.8
5893.967,-1570.1,10.
