53033.65040,-721.3,11.6,
53337.60326,-633.0,8.0,
53604.86380,-615.7,7.4,
53680.90190,-544.3,6.6,
53681.65521,-552.3,7.8,
53970.86815,-553.0,5.9,
54006.77500,-519.2,6.3,
54022.73748,-526.3,6.7,
54034.69078,-470.7,5.6,
54048.65158,-471.8,6.8,
54071.79441,-483.0,3.8,
54086.56153,-495.7,5.0,
54101.71295,-493.5,4.5,
54121.67129,-481.9,8.9,
54121.68284,-489.5,6.6,
54134.63773,-497.1,9.2,
54149.60381,-515.6,8.8,
54159.58385,-513.4,5.9,
54162.57425,-503.5,6.6,
54341.85828,-491.4,7.6,
54365.78790,-480.4,6.3,
54381.96192,-453.8,5.7,
54399.68128,-458.0,6.6,
54423.63082,-427.9,5.6,
54440.79597,-433.9,5.4,
54475.71081,-449.5,4.8,
54507.61437,-451.5,5.9,
54687.89250,-417.5,7.9,
54713.82938,-432.2,7.4,
54729.77925,-409.6,8.3,
54744.74995,-383.3,11.7,
54759.92066,-403.3,6.5,
54774.68442,-402.6,8.0,
54786.85953,-411.2,7.6,
54794.61064,-361.8,6.8,
54812.59536,-377.5,7.1,
54821.55344,-378.8,7.0,
54857.66375,-375.1,9.3,
54883.60178,-336.9,6.0,
55048.92340,-397.6,4.9,
55073.84747,-407.6,6.0,
55102.77619,-417.5,3.4,
55172.57767,-357.1,8.3,
55198.71716,-352.9,4.9,
55222.66132,-343.9,7.1,
55246.58682,-300.8,7.5,
55246.61535,-308.4,8.5,
55249.61437,-328.3,6.2,
55444.83373,-387.4,4.5,
55468.74896,-368.4,7.1,
55493.71079,-406.5,5.5,
55493.71948,-404.3,6.3,
55498.68716,-347.8,5.1,
55513.63941,-366.4,6.4,
