5697.018217,50.75,2.93,-5.038
5698.101339,53.47,2.96,-5.049
5699.097179,50.07,2.95,-4.969
5736.037333,42.70,3.03,-5.108
5752.051431,42.24,2.82,-5.072
5760.015457,35.72,2.73,-5.084
5760.776641,37.46,2.79,-5.090
5768.875006,34.26,2.70,-5.141
5769.798374,36.20,2.80,-5.176
5770.841452,37.96,2.76,-5.128
5790.914061,29.22,2.85,-5.078
5791.889570,33.87,2.69,-5.090
5792.876920,31.36,2.74,-5.072
5797.899896,20.24,2.84,-5.102
6133.912806,-128.73,3.07,-5.066
6172.849950,-152.83,2.97,-5.044
6446.924398,-255.23,3.22,-5.044
