6871.794771,0.89,0.05,-0.07,0.10
6895.811527,0.94,0.05,-0.16,0.10
6922.731329,0.90,0.03,-0.05,0.06
6952.511870,0.95,0.04,0.15,0.08
7000.625106,0.87,0.04,-0.22,0.08
8392.595422,0.84,0.07,-0.24,0.14
8040.529251,0.84,0.02,0.04,0.04
8040.540026,0.82,0.02,-0.04,0.04
8040.550489,0.84,0.02,0.05,0.04
8040.561472,0.86,0.02,-0.02,0.04
8040.572351,0.85,0.02,-0.05,0.04
8040.582918,0.85,0.02,-0.02,0.04
8040.593797,0.87,0.02,-0.00,0.04
8040.604572,0.92,0.02,0.02,0.04
8040.615243,0.89,0.02,-0.07,0.04
8040.626122,0.90,0.02,-0.13,0.04
8040.636897,0.87,0.02,-0.06,0.04
8040.647776,0.84,0.02,-0.01,0.04
8040.658459,0.80,0.02,-0.02,0.04
8040.669130,0.79,0.02,0.04,0.04
8040.680113,0.80,0.02,0.10,0.04
8040.690784,0.80,0.02,0.03,0.04
8040.701350,0.78,0.02,-0.07,0.04
8040.712334,0.76,0.02,-0.03,0.04
8040.723016,0.73,0.02,-0.03,0.04
8040.733791,0.76,0.02,-0.05,0.04
8040.744670,0.73,0.03,-0.05,0.06
8040.755341,0.76,0.03,0.05,0.06
8040.766220,0.77,0.03,0.09,0.06
8040.777100,0.81,0.03,-0.10,0.06
8040.787770,0.83,0.03,-0.02,0.06
8040.798545,0.82,0.03,0.10,0.06
8040.809112,0.85,0.03,-0.06,0.06
8040.820107,0.82,0.03,0.06,0.06
8393.843700,0.92,0.01,-0.20,0.02
8396.706300,0.73,0.01,0.10,0.02
8397.590800,0.86,0.04,-0.15,0.08
8398.611000,0.92,0.02,-0.24,0.04
8399.542350,0.85,0.04,-0.13,0.08
