3360.701854,34.89,6.71,Subaru,
3361.693030,11.01,7.51,Subaru,
3362.692462,26.71,6.80,Subaru,
3401.709260,-80.49,9.41,Subaru,
4078.817044,281.88,6.86,Subaru,
4080.798905,257.23,7.26,Subaru,
4081.784028,237.31,5.83,Subaru,
4743.990920,-80.56,8.37,Subaru,
5099.134235,-139.93,11.31,OAO/S,
5131.047738,-125.16,16.27,OAO/S,
5184.894363,159.10,12.13,OAO/S,
5186.903685,168.04,11.78,OAO/S,
5396.121716,-191.64,1.72,Keck,
5397.063226,-201.03,1.64,Keck,
5400.127388,-170.83,1.76,Keck,
5401.051892,-150.05,2.00,Keck,
5401.274669,-126.25,30.18,OAO/S,
5402.283521,-141.41,14.87,OAO/S,
5403.104754,-108.01,1.58,Keck,
5404.282251,52.41,20.70,OAO/S,
5405.092260,-19.88,1.73,Keck,
5406.088778,-53.29,1.67,Keck,
5407.107137,-68.75,1.62,Keck,
5410.287100,-11.85,21.87,OAO/S,
5411.112017,-8.15,1.56,Keck,
5412.006057,-20.98,1.62,Keck,
5413.071693,19.40,1.58,Keck,
5414.079847,91.11,1.64,Keck,
5426.081973,295.80,1.95,Keck,
5428.102646,286.88,1.85,Keck,
5429.100236,272.53,1.81,Keck,
5429.220400,242.83,14.74,OAO/F,
5430.199245,219.08,14.58,OAO/F,
5431.210050,211.42,12.46,OAO/F,
5432.241269,177.79,14.56,OAO/F,
5433.243331,129.94,13.56,OAO/F,
5433.994463,224.60,1.82,Keck,
5437.132373,241.94,1.83,Keck,
5439.129924,226.52,1.75,Keck,
5440.044256,191.75,1.83,Keck,
5442.191536,203.51,12.40,OAO/S,
5444.192803,198.81,12.47,OAO/S,
5445.188846,187.01,11.86,OAO/S,
5455.950750,124.52,1.96,Keck,
5465.039075,148.60,1.84,Keck,
5471.108357,98.93,11.72,OAO/S,
5475.112576,133.07,14.14,OAO/S,
5476.113014,131.94,13.30,OAO/S,
5480.084970,56.51,17.92,OAO/S,
5503.986138,52.05,11.18,OAO/S,
5525.008388,-1.55,10.30,OAO/S,
5548.949071,2.94,11.34,OAO/S,
5556.925781,-52.35,15.54,OAO/S,
5570.892782,-30.05,15.01,OAO/F,
5758.302148,139.44,12.77,OAO/S,
5759.268807,75.19,15.06,OAO/S,
5780.140654,31.75,7.99,Subaru,
5812.211520,-25.19,9.26,OAO/F,
5813.142636,-15.14,12.14,OAO/F,
5814.175882,18.86,12.09,OAO/F,
5816.172657,-9.86,11.06,OAO/F,
5817.137730,-56.90,9.44,OAO/F,
5842.058927,-49.84,13.19,OAO/F,
5843.132379,-70.46,10.49,OAO/F,
5845.097980,-52.67,10.81,OAO/F,
5845.119053,-48.87,9.46,OAO/F,
5846.094836,-31.20,10.73,OAO/F,
5846.116016,-16.82,11.20,OAO/F,
5901.014322,-59.08,15.15,OAO/F,
5901.963414,-65.42,11.41,OAO/F,
5903.960129,-170.84,11.45,OAO/F,
5904.963532,-157.23,9.10,OAO/F,
5905.999945,-153.12,10.62,OAO/F,
5907.960761,-125.94,8.91,OAO/F,
5909.960182,-125.27,11.24,OAO/F,
5910.968214,-99.10,17.90,OAO/F,
5911.934768,-76.82,10.49,OAO/F,
5912.892384,-85.77,7.29,OAO/F,
5912.913863,-91.26,8.30,OAO/F,
5913.903891,-120.54,21.31,OAO/F,
5914.901327,-168.36,7.27,OAO/F,
5914.921310,-170.06,13.28,OAO/F,
5930.879865,-159.39,11.11,OAO/F,
5931.877692,-182.01,8.77,OAO/F,
5932.889575,-134.12,8.41,OAO/F,
5933.885456,-99.03,8.10,OAO/F,
5934.878720,-102.03,8.05,OAO/F,
5935.888159,-125.08,12.19,OAO/F,
6134.296666,-117.54,13.65,OAO/F,
6136.265378,-90.49,14.10,OAO/F,
6136.286852,-88.34,12.79,OAO/F,
6148.092136,-78.26,7.32,Subaru/IS#1,
6149.066180,-102.46,6.81,Subaru/IS#1,
6164.265986,-101.72,10.27,OAO/F,
6165.246902,-69.81,10.73,OAO/F,
6241.051622,314.86,15.36,OAO/F,
6274.952788,113.00,7.67,OAO/F,
6281.899790,95.35,8.57,OAO/F,
6525.307091,157.21,10.77,OAO/F,
