50830.95872,29.8,3.2,
51121.01944,36.9,3.6,
51385.31047,84.7,5.9,
51411.20252,75.5,6.3,
51473.08503,33.9,3.3,
51525.92509,54.0,4.0,
51526.95290,46.3,2.9,
51683.33138,86.4,3.8,
51743.27654,85.3,3.4,
51745.26417,90.7,5.5,
51767.26990,63.9,3.6,
51768.25417,66.1,3.2,
51828.06072,40.4,3.9,
51856.06429,12.0,5.5,
51856.92498,46.3,7.4,
51918.94072,55.5,3.8,
52061.29661,84.6,3.4,
52092.26831,70.0,3.3,
52093.28756,59.4,3.3,
52127.22295,34.6,4.1,
52128.15455,42.4,3.9,
52130.24335,35.4,3.6,
52151.21126,31.6,2.9,
52152.07857,36.5,3.7,
52154.15414,28.8,3.3,
52187.09998,34.9,2.9,
52188.03596,30.0,2.9,
52189.01990,22.3,3.0,
52190.00244,29.8,2.9,
52423.32977,58.3,3.1,
52425.33759,38.8,3.2,
52456.32088,15.8,3.5,
52477.24794,25.6,3.4,
52511.09845,37.8,3.4,
52654.91588,59.7,4.7,
52784.32722,36.4,3.4,
52857.23832,24.1,2.3,
52861.30634,24.1,5.1,
52946.03964,27.6,3.8,
53007.97796,35.1,3.9,
53041.95410,72.0,4.4,
53042.90882,64.9,4.9,
53215.27934,-7.3,2.6,
53243.28286,6.6,3.7,
53244.22676,0.4,3.8,
53246.09497,4.5,2.9,
53281.13767,-0.8,3.6,
53509.33429,4.5,2.0,
53516.33116,2.5,2.3,
53570.30140,-17.4,1.8,
53576.22037,-8.8,1.7,
53579.27530,-11.6,1.7,
53632.19723,-41.2,1.9,
53942.21660,-33.9,1.6,
54008.12359,-22.8,2.2,
54013.13830,-11.5,1.7,
54016.18494,-22.3,1.8,
54038.10169,-12.5,1.8,
54120.92520,22.7,2.1,
54255.26045,-32.8,2.5,
54334.13051,-43.4,2.5,
54374.14271,-24.4,2.1,
54428.94253,-3.0,1.7,
54780.10864,-3.4,1.5,
55076.28334,-58.7,2.1,
55101.11333,-19.8,4.2,
55170.91268,-7.3,2.0,
55376.32957,-89.9,3.8,
55377.32745,-86.0,2.7,
55401.20729,-59.7,2.3,
55428.24962,-16.4,4.0,
55457.13465,-16.3,2.5,
55518.99948,32.5,2.3,
55521.00990,10.7,2.6,
55751.31147,-31.3,3.6,
55757.24366,-34.3,2.7,
55786.25163,0.7,3.2,
55788.32904,-22.7,3.2,
55845.10610,14.7,2.6,
55874.03173,20.5,3.0,
55874.98064,15.4,3.6,
55897.91075,7.6,2.3,
